ts,open,high,low,close,volume
1768345200000,25.781,25.84,25.372,25.742,429330.26
1768348800000,25.742,25.868,25.6,25.698,168781.18
1768352400000,25.698,25.912,25.612,25.668,122875.33
1768356000000,25.668,25.887,25.637,25.751,64885.88
1768359600000,25.751,26.132,25.683,26.063,290659.85
1768363200000,26.063,26.106,25.79,25.946,144582.3
1768366800000,25.946,25.967,25.711,25.797,79449.18
1768370400000,25.797,26.122,25.721,26.113,139393.73
1768374000000,26.113,26.19,25.946,26.167,126682.97
1768377600000,26.167,26.536,26.069,26.069,371327.54
1768381200000,26.069,26.186,25.824,25.842,169216.0
1768384800000,25.842,26.132,25.792,26.09,142787.98
1768388400000,26.09,26.093,25.801,25.811,114167.32
1768392000000,25.811,26.059,25.729,25.966,89156.91
1768395600000,25.966,26.071,25.802,25.819,120269.0
1768399200000,25.819,26.588,25.803,26.316,520203.32
1768402800000,26.316,26.53,26.055,26.33,440062.76
1768406400000,26.33,26.886,26.308,26.639,479718.69
1768410000000,26.639,26.744,26.13,26.15,271427.94
1768413600000,26.15,26.173,25.769,26.152,423385.36
1768417200000,26.152,26.41,26.035,26.332,190551.58
1768420800000,26.332,26.472,25.971,26.218,185908.39
1768424400000,26.218,26.29,25.88,25.936,101340.73
1768428000000,25.936,26.027,25.642,25.685,191016.21
1768431600000,25.685,26.003,25.685,25.962,231572.38
1768435200000,25.962,25.972,25.66,25.906,156011.98
1768438800000,25.906,26.098,25.365,25.468,318500.33
1768442400000,25.468,25.551,25.088,25.153,288236.56
1768446000000,25.153,25.229,24.712,24.741,296747.45
1768449600000,24.741,25.288,24.705,25.258,310788.28
1768453200000,25.258,25.266,25.075,25.089,104054.99
1768456800000,25.089,25.158,24.874,24.887,93207.83
1768460400000,24.887,25.107,24.875,25.023,90346.22
1768464000000,25.023,25.179,24.932,25.121,105183.24
1768467600000,25.121,25.287,24.939,25.117,223555.9
1768471200000,25.117,25.297,25.001,25.282,114661.04
1768474800000,25.282,25.339,25.131,25.198,70552.84
1768478400000,25.198,25.308,25.107,25.29,93464.02
1768482000000,25.29,25.564,25.224,25.497,139275.75
1768485600000,25.497,25.581,25.039,25.204,298628.02
1768489200000,25.204,25.273,24.458,24.887,590902.5
1768492800000,24.887,25.275,24.75,24.984,496360.46
1768496400000,24.984,25.213,24.82,24.853,174667.5
1768500000000,24.853,24.937,24.512,24.61,274329.75
1768503600000,24.61,25.013,24.489,24.979,289262.79
1768507200000,24.979,25.152,24.337,24.397,311539.38
1768510800000,24.397,24.567,24.364,24.446,106036.91
1768514400000,24.446,24.642,24.408,24.614,81317.42
1768518000000,24.614,24.711,24.559,24.711,38275.55
1768521600000,24.711,24.847,24.703,24.759,52837.84
1768525200000,24.759,24.837,24.671,24.681,52882.27
1768528800000,24.681,24.732,24.518,24.639,142045.88
1768532400000,24.639,24.703,24.547,24.572,45769.7
1768536000000,24.572,24.757,24.472,24.581,74577.99
1768539600000,24.581,24.949,24.559,24.877,126244.04
1768543200000,24.877,25.039,24.857,24.96,67714.63
1768546800000,24.96,25.006,24.751,24.809,126468.89
1768550400000,24.809,25.105,24.796,24.936,87279.08
1768554000000,24.936,25.01,24.825,24.847,64183.68
1768557600000,24.847,24.896,24.682,24.883,91607.81
1768561200000,24.883,25.125,24.83,25.108,64524.92
1768564800000,25.108,25.123,24.885,24.975,78284.02
1768568400000,24.975,25.134,24.868,25.008,48557.89
1768572000000,25.008,25.221,24.987,25.004,149846.97
1768575600000,25.004,25.186,24.598,24.798,407865.04
1768579200000,24.798,25.046,24.728,24.839,219895.1
1768582800000,24.839,25.108,24.746,25.067,113076.41
1768586400000,25.067,25.103,24.878,24.878,43209.5
1768590000000,24.878,24.889,24.728,24.81,55524.59
1768593600000,24.81,25.022,24.648,24.97,110756.99
1768597200000,24.97,25.036,24.822,24.957,90867.86
1768600800000,24.957,24.978,24.782,24.884,40568.5
1768604400000,24.884,25.072,24.861,24.982,47957.52
1768608000000,24.982,25.02,24.919,24.972,46498.66
1768611600000,24.972,25.014,24.876,24.95,39997.89
1768615200000,24.95,24.977,24.826,24.869,20215.84
1768618800000,24.869,24.884,24.767,24.806,28919.99
1768622400000,24.806,24.866,24.73,24.845,29184.53
1768626000000,24.845,24.904,24.799,24.839,36491.09
1768629600000,24.839,25.0,24.837,24.973,35367.09
1768633200000,24.973,25.021,24.884,24.934,30183.8
1768636800000,24.934,25.198,24.928,25.194,55430.8
1768640400000,25.194,25.33,25.132,25.256,83382.64
1768644000000,25.256,25.321,25.117,25.169,96867.1
1768647600000,25.169,25.287,25.114,25.249,46515.82
1768651200000,25.249,25.309,25.049,25.15,89205.76
1768654800000,25.15,25.429,25.123,25.34,101723.14
1768658400000,25.34,25.463,25.266,25.45,62321.11
1768662000000,25.45,25.664,25.352,25.644,131242.79
1768665600000,25.644,25.709,25.342,25.431,135559.93
1768669200000,25.431,25.693,25.407,25.685,45322.29
1768672800000,25.685,25.824,25.639,25.777,124225.97
1768676400000,25.777,25.79,25.57,25.626,50129.61
1768680000000,25.626,25.71,25.564,25.657,37872.31
1768683600000,25.657,25.724,25.515,25.565,46131.98
1768687200000,25.565,25.597,25.325,25.391,92850.32
1768690800000,25.391,25.551,25.322,25.41,100783.98
1768694400000,25.41,25.562,25.365,25.378,62936.71
1768698000000,25.378,25.415,25.204,25.41,72633.95
1768701600000,25.41,25.494,25.32,25.39,36416.28
1768705200000,25.39,25.551,25.371,25.462,28514.3
1768708800000,25.462,25.725,25.401,25.676,44930.25
1768712400000,25.676,25.799,25.54,25.79,58396.71
1768716000000,25.79,26.019,25.74,25.945,172915.05
1768719600000,25.945,25.958,25.784,25.82,91657.86
1768723200000,25.82,25.876,25.72,25.782,103843.36
1768726800000,25.782,26.03,25.782,25.967,146562.74
1768730400000,25.967,26.112,25.798,26.026,89313.36
1768734000000,26.026,26.041,25.9,25.996,60329.47
1768737600000,25.996,26.011,25.66,25.832,124733.82
1768741200000,25.832,25.897,25.68,25.841,92203.37
1768744800000,25.841,25.964,25.711,25.73,59453.07
1768748400000,25.73,25.904,25.68,25.813,96405.07
1768752000000,25.813,25.88,25.609,25.719,145533.35
1768755600000,25.719,25.774,25.432,25.518,189002.56
1768759200000,25.518,25.729,25.465,25.653,98603.63
1768762800000,25.653,25.69,25.064,25.156,229039.26
1768766400000,25.156,25.218,25.001,25.186,148891.65
1768770000000,25.186,25.266,24.906,24.952,115386.3
1768773600000,24.952,25.165,24.944,25.132,67116.59
1768777200000,25.132,25.132,24.35,24.447,361203.26
1768780800000,24.447,24.456,22.775,24.053,1591922.24
1768784400000,24.053,24.183,23.912,24.072,179483.63
1768788000000,24.072,24.072,23.867,23.97,75281.21
1768791600000,23.97,24.098,23.821,23.919,123887.36
1768795200000,23.919,24.012,23.874,23.97,52644.82
1768798800000,23.97,23.976,23.75,23.892,94909.08
1768802400000,23.892,23.908,23.624,23.812,89071.31
1768806000000,23.812,23.841,23.678,23.806,75451.26
1768809600000,23.806,24.219,23.766,24.181,154361.93
1768813200000,24.181,24.186,23.96,24.078,155044.12
1768816800000,24.078,24.191,23.951,24.098,186212.86
1768820400000,24.098,24.171,24.024,24.086,81813.64
1768824000000,24.086,24.087,23.897,23.97,96802.24
1768827600000,23.97,23.97,23.576,23.644,346495.09
1768831200000,23.644,23.806,23.462,23.607,284120.18
1768834800000,23.607,23.737,23.489,23.732,108821.05
1768838400000,23.732,24.054,23.713,24.015,142306.68
1768842000000,24.015,24.05,23.887,23.918,57807.42
1768845600000,23.918,24.026,23.838,23.98,124278.24
1768849200000,23.98,24.118,23.956,24.023,67744.09
1768852800000,24.023,24.094,23.935,23.943,41257.15
1768856400000,23.943,23.982,23.679,23.697,85424.53
1768860000000,23.697,23.796,23.601,23.609,79715.0
1768863600000,23.609,23.793,23.531,23.708,107558.5
1768867200000,23.708,23.739,23.43,23.557,119018.65
1768870800000,23.557,23.762,23.481,23.646,86910.93
1768874400000,23.646,23.756,23.538,23.731,122306.2
1768878000000,23.731,23.749,23.485,23.742,100900.12
1768881600000,23.742,23.855,23.563,23.618,102022.63
1768885200000,23.618,23.732,23.124,23.435,310728.6
1768888800000,23.435,23.441,23.114,23.178,248374.57
1768892400000,23.178,23.271,23.067,23.087,173275.86
1768896000000,23.087,23.213,22.842,23.21,254349.65
1768899600000,23.21,23.25,22.855,22.923,237848.01
1768903200000,22.923,23.09,22.877,22.94,159565.58
1768906800000,22.94,23.067,22.709,22.748,252973.58
1768910400000,22.748,22.867,22.474,22.521,354134.0
1768914000000,22.521,22.543,21.589,21.752,1190200.47
1768917600000,21.752,22.241,21.568,22.061,766877.7
1768921200000,22.061,22.251,21.8,22.066,330068.55
1768924800000,22.066,22.16,21.575,21.756,319298.75
1768928400000,21.756,21.926,20.965,21.266,803119.84
1768932000000,21.266,21.566,21.253,21.531,346481.92
1768935600000,21.531,21.609,21.358,21.517,201353.8
1768939200000,21.517,21.826,21.44,21.551,202758.45
1768942800000,21.551,21.573,21.16,21.206,159906.62
1768946400000,21.206,21.392,20.931,21.301,367858.47
1768950000000,21.301,21.336,20.804,20.974,379849.46
1768953600000,20.974,21.271,20.879,21.17,288390.76
1768957200000,21.17,21.539,21.128,21.368,202172.63
1768960800000,21.368,21.479,21.162,21.298,143096.48
1768964400000,21.298,21.479,21.287,21.416,113286.3
1768968000000,21.416,21.617,21.388,21.529,174984.19
1768971600000,21.529,21.773,21.505,21.678,218107.45
1768975200000,21.678,21.682,21.405,21.425,188246.03
1768978800000,21.425,21.492,21.205,21.257,125941.83
1768982400000,21.257,21.259,20.96,21.005,191207.71
1768986000000,21.005,21.154,20.855,20.976,194461.92
1768989600000,20.976,21.149,20.55,20.605,325591.38
1768993200000,20.605,20.98,20.588,20.693,439970.82
1768996800000,20.693,20.87,20.482,20.846,778656.83
1769000400000,20.846,20.943,20.704,20.737,199815.05
1769004000000,20.737,21.309,20.719,21.153,481189.32
1769007600000,21.153,21.578,21.1,21.555,472165.55
1769011200000,21.555,21.644,20.819,20.854,638635.15
1769014800000,20.854,21.054,20.452,20.687,506680.13
